time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2022-01-21 24:00:00,167166.381159,    0.000000,    0.000000,    0.000000,  673.920426,    0.000000,    0.000000, -168.476225,   19.811780,    0.000000,    0.000000,    7.758983,78151.740716,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.065415,    1.428384,    1.428384,   73.265880,  -60.505245,  -54.439411,  -74.183615,    0.000000,    0.000000,    0.023231,    0.542238,    0.589319,    0.127822,    0.081196,    0.001689,    0.001721,    0.000000
2022-01-22 24:00:00,167778.016388,    0.000000,    0.000000,    0.000000,  803.520426,    0.000000,    0.000000, -191.611291,    0.000000,    0.000000,    0.000000,    7.766803,78380.787538,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.100283,    0.996308,    0.996308,  124.319866,  -42.377266,  -12.195223, -112.562461,    0.000000,    0.000000,    0.004989,    0.124472,    0.282352,    0.161605,    0.064185,    0.001689,    0.001721,    0.000000
2022-01-23 24:00:00,168201.898996,    0.000000,    0.000000,    0.000000,  544.320426,    0.000000,    0.000000, -120.639174,    0.000000,    0.000000,    0.000000,    7.772223,78539.524249,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    3.628752,    2.791317,    2.791317,  101.837145,  -27.207465,   -1.304185,  -81.160156,    0.000000,    0.000000,    0.016034,    0.384524,    0.496269,    0.008554,    0.064460,    0.001689,    0.001721,    0.000000
2022-01-24 24:00:00,168628.020045,    0.000000,    0.000000,    0.000000,  492.480426,    0.000000,    0.000000,  -66.623901,    0.000000,    0.000000,    0.000000,    7.777671,78699.099218,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.214575,    3.024849,    3.024849,  100.030033,  -22.965977,   -0.602769,  -84.869169,    0.000000,    0.000000,    0.017141,    0.409352,    0.512040,    0.011519,    0.084216,    0.001689,    0.001721,    0.000000
2022-01-25 24:00:00,169201.918637,    0.000000,    0.000000,    0.000000,  622.080426,    0.000000,    0.000000,  -48.475765,    0.000000,    0.000000,    0.000000,    7.785009,78914.014322,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    3.872736,    3.790962,    3.790962,  110.556957,  -17.726190,    8.161767,  -64.829349,    0.000000,    0.000000,    0.097990,    1.945862,    1.116379,    0.000002,    0.060587,    0.001689,    0.001721,    0.000000
2022-01-26 24:00:00,169609.575439,    0.000000,    0.000000,    0.000000,  552.960426,    0.000000,    0.000000, -146.556474,    0.000000,    0.000000,    0.000000,    7.790221,79066.674749,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    4.080405,    2.573432,    2.573432,  123.750634,  -53.491157,  -33.205810, -117.475295,    0.000000,    0.000000,    0.023544,    0.549204,    0.593093,    0.022005,    0.064138,    0.001689,    0.001721,    0.000000
2022-01-27 24:00:00,170212.878019,    0.000000,    0.000000,    0.000000,  691.200426,    0.000000,    0.000000,  -88.829352,    0.000000,    0.000000,    0.000000,    7.797934,79292.601139,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.198596,    3.101990,    3.101990,  122.336699,  -25.189644,  -11.597269, -108.141363,    0.000000,    0.000000,    0.016185,    0.388009,    0.498513,    0.010304,    0.060298,    0.001689,    0.001721,    0.000000
2022-01-28 24:00:00,170744.640791,    0.000000,    0.000000,    0.000000,  518.400426,    0.000000,    0.000000,  -46.869588,   60.418393,    0.000000,    0.000000,    7.804575,79490.450495,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.188375,    2.850476,    2.850476,   40.241675,  -11.909022,   -1.922436,  -43.792307,    0.000000,    0.000000,    0.007184,    0.177975,    0.337625,    0.040116,    0.068879,    0.001689,    0.001721,    0.000000
2022-01-29 24:00:00,171201.669049,    0.000000,    0.000000,    0.000000,  630.720426,    0.000000,    0.000000, -170.582814,    0.000000,    0.000000,    0.000000,    7.810224,79660.011226,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    3.560348,    2.582537,    2.582537,  124.858290,  -61.800584,  -62.334972,  -77.178814,    0.000000,    0.000000,    0.045759,    0.999614,    0.800150,    0.011486,    0.072115,    0.001689,    0.001721,    0.000000
2022-01-30 24:00:00,171992.055028,    0.000000,    0.000000,    0.000000,  915.840426,    0.000000,    0.000000, -123.467818,    0.000000,    0.000000,    0.000000,    7.819993,79953.250038,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.059594,    1.798188,    1.798188,   96.256082,  -32.551088,  -15.616523, -100.102408,    0.000000,    0.000000,    0.006635,    0.164683,    0.324772,    0.181392,    0.072115,    0.001689,    0.001721,    0.000000
2022-01-31 24:00:00,172489.771485,    0.000000,    0.000000,    0.000000,  527.040426,    0.000000,    0.000000,  -89.879672,   60.913119,    0.000000,    0.000000,    7.826145,80137.906380,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.226125,    3.035787,    3.035787,   99.110034,  -21.831124,   -5.784953,  -76.225177,    0.000000,    0.000000,    0.017326,    0.413723,    0.514766,    0.010060,    0.081349,    0.001689,    0.001721,    0.000000
2022-02-01 24:00:00,172893.596238,    0.000000,    0.000000,    0.000000,  449.280426,    0.000000,    0.000000,  -45.016200,    0.000000,    0.000000,    0.000000,    7.831136,80287.728232,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.080526,    3.470680,    3.470680,   99.315119,  -14.507988,   -8.053065,  -63.517313,    0.000000,    0.000000,    0.015376,    0.369904,    0.486743,    0.004326,    0.090510,    0.001689,    0.001721,    0.000000
2022-02-02 24:00:00,173311.839945,    0.000000,    0.000000,    0.000000,  457.920426,    0.000000,    0.000000,  -39.364982,    0.000000,    0.000000,    0.000000,    7.836305,80442.899618,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.391382,    4.025428,    4.213611,  103.741755,  -11.151619,    0.499797,  -74.031923,    0.000000,    0.000000,    0.011203,    0.273788,    0.418758,    0.000000,    0.090362,    0.001689,    0.001721,    0.000000
2022-02-03 24:00:00,177788.623737,    0.000000,    0.000000,    0.000000, 2540.160426,    0.000000,    0.000000,  -15.679438, 1949.078870,    0.000000,    0.000000,    7.891637,82103.818208,    0.000000,    0.000000,   50.000000,    0.000000,    0.111000,    4.320854,    3.952308,    3.952308,   12.488741,   -5.505617,   -2.305040,  -24.710097,    0.000000,    0.000000,    0.023683,    0.552805,    0.595033,    0.000000,    0.071802,    0.001689,    0.001721,    0.000000
2022-02-04 24:00:00,182870.020725,    0.000000,    0.000000,    0.000000, 4311.360426,    0.000000,    0.000000,  -14.258078,  793.679190,    0.000000,    0.000000,    7.952651,83974.076589,    0.000000,    0.000000,   50.000000,    0.000000,    0.111000,    5.135741,    4.706333,    5.135741,   24.763487,   -4.891760,   28.926631,   -7.104009,    0.000000,    0.000000,    0.049899,    1.081450,    0.832259,    0.000410,    0.096612,    0.001689,    0.001721,    0.000000
2022-02-05 24:00:00,184770.511719,    0.000000,    0.000000,    0.000000, 2064.960426,    0.000000,    0.000000, -165.030577,    0.000000,    0.000000,    0.000000,    7.975368,84672.710631,    0.000000,    0.000000,   50.000000,    0.000000,    0.111000,    4.341120,    4.144875,    4.144875,  142.983282,  -56.181194,  -42.517876, -101.102069,    0.000000,    0.000000,    0.016010,    0.384751,    0.496416,    0.000000,    0.059476,    0.001689,    0.001721,    0.000000
2022-02-06 24:00:00,185815.566027,    0.000000,    0.000000,    0.000000, 1123.200426,    0.000000,    0.000000,  -79.073865,    0.000000,    0.000000,    0.000000,    7.987859,85056.880047,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.750152,    4.142459,    4.425570,  144.950516,  -22.723133,  -13.462385, -113.189308,    0.000000,    0.000000,    0.007496,    0.185656,    0.344834,    0.000000,    0.076920,    0.001689,    0.001721,    0.000000
2022-02-07 24:00:00,186816.320447,    0.000000,    0.000000,    0.000000,  898.560426,    0.000000,    0.000000,  -68.935684,  172.838082,    0.000000,    0.000000,    7.999821,85424.764509,    0.000000,    0.000000,   50.000000,    0.000000,    0.111000,    4.081407,    3.552153,    3.552153,   43.053682,  -23.273477,  -23.336854,  -90.922088,    0.000000,    0.000000,    0.028238,    0.650358,    0.645404,    0.000235,    0.086838,    0.001689,    0.001721,    0.000000
2022-02-08 24:00:00,187513.925823,    0.000000,    0.000000,    0.000000,  768.960426,    0.000000,    0.000000,  -72.849795,    0.000000,    0.000000,    0.000000,    8.007820,85675.637365,    0.000000,    0.000000,   50.000000,    0.000000,    0.111000,    4.079591,    3.878583,    3.878583,  148.845262,  -24.534200,  -10.016272,  -98.774250,    0.000000,    0.000000,    0.024972,    0.581478,    0.610270,    0.000015,    0.088574,    0.001689,    0.001721,    0.000000
2022-02-09 24:00:00,188117.232057,    0.000000,    0.000000,    0.000000,  673.920426,    0.000000,    0.000000,  -69.293052,    0.000000,    0.000000,    0.000000,    8.014731,85892.492952,    0.000000,    0.000000,   50.000000,    0.000000,    0.111000,    4.281205,    3.995951,    4.181672,  145.076274,  -23.272353,    2.103173,  -95.158942,    0.000000,    0.000000,    0.016447,    0.394855,    0.502891,    0.000000,    0.076116,    0.001689,    0.001721,    0.000000
2022-02-10 24:00:00,188673.962495,    0.000000,    0.000000,    0.000000,  622.080426,    0.000000,    0.000000,  -64.290372,    0.000000,    0.000000,    0.000000,    8.021109,86092.607087,    0.000000,    0.000000,   50.000000,    0.000000,    0.111000,    4.800033,    4.044937,    4.800033,  142.786319,  -21.529979,   11.606758,  -88.706448,    0.000000,    0.000000,    0.010405,    0.255324,    0.404391,    0.173638,    0.068962,    0.001689,    0.001721,    0.000000
2022-02-11 24:00:00,188639.448935,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -34.035232,    0.000000,    0.000000,    0.000000,    8.020713,86080.201351,    0.000000,    0.000000,   50.000000,    0.000000,    0.111000,    4.134177,    4.134177,    4.134177,    0.000000,  -11.396466,   -3.126105,  -50.650667,    0.000000,    0.000000,    0.028969,    0.665972,    0.653106,    0.000000,    0.084290,    0.001689,    0.001721,    0.000000
