"datetime","Chla_ugL_mean"
2021-02-26,23.8543902439024
2021-02-27,28.0236111111111
2021-02-28,28.2715972222222
2021-03-01,29.1811971830986
2021-03-02,28.8124475524476
2021-03-03,25.4161971830986
2021-03-04,21.9906993006993
2021-03-05,24.7106944444444
2021-03-06,23.4718309859155
2021-03-07,23.1218181818182
2021-03-08,22.1758741258741
2021-03-09,20.9484397163121
2021-03-10,19.4729166666667
2021-03-11,19.035625
2021-03-12,19.1175694444444
2021-03-13,17.5169444444444
2021-03-14,15.7197202727273
2021-03-15,18.281875
2021-03-16,23.4481818181818
2021-03-17,17.2171328671329
2021-03-18,18.2586805555556
2021-03-19,13.1706293706294
2021-03-20,14.6667832097902
2021-03-21,13.2030281760563
2021-03-22,11.9778832262774
2021-03-23,16.0376388888889
2021-03-24,17.0893661690141
2021-03-25,16.8613194444444
2021-03-26,17.486013993007
2021-03-27,13.4685211197183
2021-03-28,18.8067605633803
2021-03-29,15.4525
2021-03-30,15.7895070422535
2021-03-31,16.0804895104895
2021-04-01,15.2372027972028
2021-04-02,16.2315972291667
2021-04-03,19.4367605633803
2021-04-04,14.7316083846154
2021-04-05,14.7040277847222
2021-04-06,13.3813888958333
2021-04-07,14.8382517552448
2021-04-08,15.0953846223776
2021-04-09,16.3075
2021-04-10,17.1978321678322
2021-04-11,16.4802097832168
2021-04-12,15.3123610972222
2021-04-13,13.7406293916084
2021-04-14,14.5566666666667
2021-04-15,14.3962937062937
2021-04-16,13.3239130507246
2021-04-17,12.6643661971831
2021-04-18,11.8455944055944
2021-04-19,12.8513986083916
2021-04-20,13.8273426573427
2021-04-21,12.2654545664336
2021-04-22,13.5991666666667
2021-04-23,14.6893055555556
2021-04-24,15.1261805555556
2021-04-25,14.4997902097902
2021-04-26,15.0256589147287
2021-04-27,13.8077083333333
2021-04-28,11.8170422605634
2021-04-29,10.2599295774648
2021-04-30,10.1181944583333
2021-05-01,9.91062500694444
2021-05-02,9.35580418881119
2021-05-03,10.8464583472222
2021-05-04,10.3664583194444
2021-05-05,10.1796478802817
2021-05-06,7.88977441353383
2021-05-07,7.6764583125
2021-05-08,6.88601398601399
2021-05-09,6.62545453846154
2021-05-10,5.87298610416667
2021-05-11,6.08951048951049
2021-05-12,5.24573426573427
2021-05-13,5.77573426573427
2021-05-14,5.84288732394366
2021-05-15,5.19604166666667
2021-05-16,6.61020979020979
2021-05-17,7.27791666666667
2021-05-18,6.54384613986014
2021-05-19,5.59014084507042
2021-05-20,5.80673611805556
2021-05-21,4.97597222222222
2021-05-22,4.80111111111111
2021-05-23,4.69826388888889
2021-05-24,6.37638297163121
2021-05-25,8.33734267832168
2021-05-26,11.171958020979
2021-05-27,13.8664084507042
2021-05-28,17.6240277777778
2021-05-29,19.7009090909091
2021-05-30,14.92875
2021-05-31,17.4546043165468
2021-06-01,16.7963194444444
2021-06-02,18.0561805555556
2021-06-03,15.8431654676259
2021-06-04,12.6002777847222
2021-06-05,10.5593706293706
2021-06-06,7.38496504895105
2021-06-07,5.44475
2021-06-08,4.80590278472222
2021-06-09,3.34545454545455
2021-06-10,2.41840277777778
2021-06-11,2.28223776223776
2021-06-12,1.48755244755245
2021-06-13,1.49194444444444
2021-06-14,1.71867132867133
2021-06-15,1.52493975903614
2021-06-16,NA
2021-06-17,NA
2021-06-18,2.38326530612245
2021-06-19,2.03902777777778
2021-06-20,3.05909722222222
2021-06-21,4.10842856428571
2021-06-22,4.26753521126761
2021-06-23,3.23538462237762
2021-06-24,3.19992957746479
2021-06-25,3.57
2021-06-26,4.00838027464789
2021-06-27,6.39293706293706
2021-06-28,4.83889705882353
2021-06-29,5.35048610416667
2021-06-30,5.87090278472222
2021-07-01,4.91922535211268
2021-07-02,5.7897916875
2021-07-03,5.9178169084507
2021-07-04,4.94472221527778
2021-07-05,5.71819445138889
2021-07-06,5.69377623076923
2021-07-07,5.05985915492958
2021-07-08,5.20090909090909
2021-07-09,6.07451388888889
2021-07-10,8.06812500694445
2021-07-11,8.78048613194444
2021-07-12,10.0224647957746
2021-07-13,10.3323776083916
2021-07-14,7.97034719444444
2021-07-15,8.03763888888889
2021-07-16,8.29409722222222
2021-07-17,9.43809859859155
2021-07-18,12.0139160909091
2021-07-19,12.4395833125
2021-07-20,13.9581944444444
2021-07-21,15.515
2021-07-22,15.0623776223776
2021-07-23,11.0307692097902
2021-07-24,7.79354163194444
2021-07-25,6.89295773943662
2021-07-26,8.64907142857143
2021-07-27,9.3700699020979
2021-07-28,11.7872916944444
2021-07-29,15.913125
2021-07-30,16.3999290780142
2021-07-31,16.2713194444444
2021-08-01,11.4016083706294
2021-08-02,8.76928057553957
2021-08-03,7.85055946853147
2021-08-04,5.85440559440559
2021-08-05,5.75520834027778
2021-08-06,5.35826389583333
2021-08-07,7.3180985915493
2021-08-08,7.93888112587413
2021-08-09,8.51350364233577
2021-08-10,9.83486111111111
2021-08-11,11.7623404326241
2021-08-12,12.6796478802817
2021-08-13,13.3320422605634
2021-08-14,13.4349305555556
2021-08-15,15.2246527777778
2021-08-16,18.4338518518519
2021-08-17,20.4909243697479
2021-08-18,18.9607638888889
2021-08-19,16.2323776223776
2021-08-20,12.9516417985075
2021-08-21,11.4625174545455
2021-08-22,9.75722226388889
2021-08-23,8.46635715714286
2021-08-24,7.90971010869565
2021-08-25,8.46090910489511
2021-08-26,9.66524824822695
2021-08-27,10.9402797062937
2021-08-28,9.47288731690141
2021-08-29,10.5210416805556
2021-08-30,9.16083329861111
2021-08-31,9.02985293382353
2021-09-01,8.78566434265734
2021-09-02,7.63472222916667
2021-09-03,7.9311971971831
2021-09-04,8.64979020979021
2021-09-05,7.92041667361111
2021-09-06,7.80884894964029
2021-09-07,6.63132869230769
2021-09-08,6.86146853846154
2021-09-09,5.27930070629371
2021-09-10,4.64736110416667
2021-09-11,6.13673611111111
2021-09-12,6.18521127464789
2021-09-13,7.81553191489362
2021-09-14,8.23108696376812
2021-09-15,9.73461538461538
2021-09-16,8.5511805625
2021-09-17,8.62486109722222
2021-09-18,6.64388888888889
2021-09-19,8.02993055555556
2021-09-20,9.20737587943262
2021-09-21,7.65378571428571
2021-09-22,16.2944366056338
2021-09-23,12.2467832237762
2021-09-24,10.4026760704225
2021-09-25,10.7944055804196
2021-09-26,14.5151748251748
2021-09-27,12.8222463623188
2021-09-28,10.0295774647887
2021-09-29,8.25401409859155
2021-09-30,7.12701390277778
2021-10-01,7.42204224647887
2021-10-02,6.955625
2021-10-03,7.57493053472222
2021-10-04,7.19800000714286
2021-10-05,7.3988194375
2021-10-06,8.38426574825175
2021-10-07,9.02069931468532
2021-10-08,8.64854166666667
2021-10-09,10.4092957816901
2021-10-10,11.0056337676056
2021-10-11,12.1762411347518
2021-10-12,12.6002777777778
2021-10-13,11.5725174615385
2021-10-14,10.0504894755245
2021-10-15,9.89718309859155
2021-10-16,9.61356647552448
2021-10-17,9.61432620567376
2021-10-18,9.99721427857143
2021-10-19,10.3817730638298
2021-10-20,9.32145830555556
2021-10-21,9.17986016083916
2021-10-22,8.89638886111111
2021-10-23,9.60167825874126
2021-10-24,9.41111110416667
2021-10-25,9.81345586029412
2021-10-26,10.169020972028
2021-10-27,11.1097222152778
2021-10-28,9.78398605594406
2021-10-29,11.2673943380282
2021-10-30,13.5705594475524
2021-10-31,14.452027972028
2021-11-01,15.5629861111111
2021-11-02,13.2496503426573
2021-11-03,13.8464583263889
2021-11-04,11.2424999791667
2021-11-05,11.9065734685315
2021-11-06,14.0816666666667
2021-11-07,14.3424305347222
2021-11-08,18.2118309859155
2021-11-09,17.8363194444444
2021-11-10,21.2514685314685
2021-11-11,24.4966666666667
2021-11-12,30.9575177304965
2021-11-13,21.6738888888889
2021-11-14,22.7958333402778
2021-11-15,20.8682269503546
2021-11-16,27.3110416666667
2021-11-17,21.5957638888889
2021-11-18,26.0013286713287
2021-11-19,18.0555943986014
2021-11-20,21.8604929577465
2021-11-21,24.4394444513889
2021-11-22,25.9594326241135
2021-11-23,20.9427777847222
2021-11-24,19.8151408450704
2021-11-25,16.8337313507463
2021-11-26,15.3495139166667
2021-11-27,19.5086013986014
2021-11-28,21.8781118881119
2021-11-29,22.376170212766
2021-11-30,18.4676223776224
2021-12-01,20.8927272727273
2021-12-02,15.3767832167832
2021-12-03,12.2573239507042
2021-12-04,12.7843055555556
2021-12-05,19.5743749930556
2021-12-06,21.9331690140845
2021-12-07,14.1732167692308
2021-12-08,14.6668794326241
2021-12-09,10.9420979020979
2021-12-10,16.6808391608392
2021-12-11,16.4547916736111
2021-12-12,15.1268749930556
2021-12-13,12.5157142747253
2021-12-14,24.8136842105263
2021-12-15,18.9737323943662
2021-12-16,13.9831250069444
2021-12-17,13.7297916597222
2021-12-18,19.8022222222222
2021-12-19,11.8653472569444
2021-12-20,10.9541666944444
2021-12-21,13.6590908951049
2021-12-22,10.9528472152778
2021-12-23,9.9855943986014
2021-12-24,10.5361805208333
2021-12-25,8.99734266433566
2021-12-26,7.26312498611111
2021-12-27,6.69678320979021
2021-12-28,6.55819446527778
2021-12-29,7.53597220833333
2021-12-30,8.35293707692308
2021-12-31,8.44248224822695
2022-01-01,9.10111886013986
2022-01-02,11.1702083263889
2022-01-03,10.5483216643357
2022-01-04,10.1974305416667
2022-01-05,10.0812587062937
2022-01-06,10.7990277986111
2022-01-07,10.6395833333333
2022-01-08,11.7771527916667
2022-01-09,11.8284027777778
2022-01-10,12.8497222152778
2022-01-11,12.5046527847222
2022-01-12,12.8161971971831
2022-01-13,13.9663636363636
2022-01-14,14.8994405594406
2022-01-15,14.5384722222222
2022-01-16,14.3880985915493
2022-01-17,15.7453472222222
2022-01-18,16.5488111888112
2022-01-19,11.8081118671329
2022-01-20,11.5472222361111
2022-01-21,12.2295833472222
2022-01-22,10.7308391608392
2022-01-23,10.3799295774648
2022-01-24,11.2431689859155
2022-01-25,11.2537063216783
2022-01-26,13.143239415493
2022-01-27,12.5525694375
2022-01-28,13.0806338169014
2022-01-29,15.4291666666667
2022-01-30,14.5071328741259
2022-01-31,11.9992307902098
2022-02-01,10.9181118951049
2022-02-02,10.7211972253521
2022-02-03,10.4358041678322
2022-02-04,13.4992198652482
2022-02-05,16.1560563380282
2022-02-06,10.5035664545455
2022-02-07,9.50180556944444
2022-02-08,10.1308333541667
2022-02-09,8.3540971875
2022-02-10,7.06770833333333
2022-02-11,8.47930556944444
2022-02-12,8.15517481818182
2022-02-13,9.24811187412587
2022-02-14,8.57340278472222
2022-02-15,8.96643353846154
2022-02-16,9.11571426428571
2022-02-17,10.8355555486111
2022-02-18,11.5292253521127
2022-02-19,11.7559440699301
2022-02-20,12.5814788802817
2022-02-21,12.2853846223776
2022-02-22,12.9345454405594
2022-02-23,14.8408333402778
2022-02-24,15.7490972152778
2022-02-25,18.6833098591549
2022-02-26,16.3533566433566
2022-02-27,16.3911805555556
2022-02-28,18.2547482014389
2022-03-01,16.8205555555556
2022-03-02,17.8754545454545
2022-03-03,17.7147552447552
2022-03-04,18.3995138888889
2022-03-05,16.9347517730496
2022-03-06,17.7650694444444
2022-03-07,19.4488888888889
2022-03-08,18.4075
2022-03-09,19.7453146853147
2022-03-10,21.4526056338028
2022-03-11,19.1697916666667
2022-03-12,19.4077083333333
2022-03-13,24.1775
2022-03-14,21.421048951049
2022-03-15,19.3283216783217
2022-03-16,20.5263194444444
2022-03-17,18.3296850393701
2022-03-18,21.3563888888889
2022-03-19,23.2109219858156
2022-03-20,20.6023611111111
2022-03-21,21.2704195804196
2022-03-22,23.1894444444444
2022-03-23,27.5746527777778
2022-03-24,28.0558865248227
2022-03-25,28.4370629370629
2022-03-26,28.5365277777778
2022-03-27,25.7603496503496
2022-03-28,25.1354166666667
2022-03-29,24.7470212765957
2022-03-30,26.4961111111111
2022-03-31,24.8349295774648
2022-04-01,20.9623076923077
2022-04-02,18.2340559440559
2022-04-03,14.1941258741259
2022-04-04,13.2786013986014
2022-04-05,13.1914685244755
2022-04-06,12.4914788591549
2022-04-07,11.8098610902778
2022-04-08,14.9541666736111
2022-04-09,13.9239436690141
2022-04-10,14.6502083263889
2022-04-11,14.5545070422535
2022-04-12,14.6893617234043
2022-04-13,14.4185314545455
2022-04-14,15.9171527708333
2022-04-15,13.4995070422535
2022-04-16,12.2622222222222
2022-04-17,10.2414788380282
2022-04-18,12.3052083472222
2022-04-19,14.2079285714286
2022-04-20,15.7442361111111
2022-04-21,16.7471830985915
2022-04-22,14.6259722222222
2022-04-23,14.9059027777778
2022-04-24,13.6834722291667
2022-04-25,14.6806338028169
2022-04-26,15.3174305486111
2022-04-27,14.8482638958333
2022-04-28,16.2775352183099
2022-04-29,17.1359027777778
2022-04-30,17.4674125874126
2022-05-01,18.6236805555556
2022-05-02,16.6298461538462
2022-05-03,17.8016083916084
2022-05-04,16.2816901408451
2022-05-05,17.1632167902098
2022-05-06,16.5142361111111
2022-05-07,14.4832167762238
2022-05-08,15.4232867132867
2022-05-09,15.4533333333333
2022-05-10,15.6528873309859
2022-05-11,13.8770422535211
2022-05-12,14.6684507112676
2022-05-13,15.728125
2022-05-14,14.1902097902098
2022-05-15,13.2611267605634
2022-05-16,13.7129166666667
2022-05-17,14.6341666666667
2022-05-18,16.2313286713287
2022-05-19,17.8500694444444
2022-05-20,20.0202083333333
2022-05-21,20.2802797202797
2022-05-22,19.821048951049
2022-05-23,19.9781294964029
2022-05-24,18.3511267605634
2022-05-25,12.9295833263889
2022-05-26,11.7744755314685
2022-05-27,10.9002777291667
2022-05-28,9.14223776923077
2022-05-29,8.99347228472222
2022-05-30,9.01125000694444
2022-05-31,10.1937762027972
2022-06-01,11.9261805763889
2022-06-02,14.7039160839161
2022-06-03,16.7670629370629
2022-06-04,21.2845138888889
2022-06-05,23.1367883211679
2022-06-06,24.3183216783217
2022-06-07,23.2897122302158
2022-06-08,18.2709722222222
2022-06-09,17.0175524475524
2022-06-10,13.2894405524476
2022-06-11,12.2793706363636
2022-06-12,10.8695138888889
2022-06-13,10.7638732183099
2022-06-14,11.3169230699301
2022-06-15,11.2625694444444
2022-06-16,10.8466901690141
2022-06-17,9.69286711888112
2022-06-18,7.90826388194444
2022-06-19,5.46798611111111
2022-06-20,5.30744525547445
2022-06-21,4.97146853146853
2022-06-22,4.76861111111111
2022-06-23,4.93027777777778
2022-06-24,5.233617
2022-06-25,4.62893617021277
2022-06-26,4.32795774647887
2022-06-27,2.97514705882353
2022-06-28,1.90643356643357
2022-06-29,1.90405594405594
2022-06-30,2.36503496503496
2022-07-01,3.33043166906475
2022-07-02,3.20645834027778
2022-07-03,2.51958041958042
2022-07-04,2.004375
2022-07-05,3.59506945138889
2022-07-06,4.75451388194444
2022-07-07,9.47363637062937
2022-07-08,11.5616783216783
2022-07-09,9.87048948251748
2022-07-10,7.273007
2022-07-11,10.8522058676471
2022-07-12,13.8408333472222
2022-07-13,12.6169230769231
2022-07-14,10.1876388958333
2022-07-15,5.93020832638889
2022-07-16,10.1902097622378
2022-07-17,13.0061111041667
2022-07-18,13.5040845140845
2022-07-19,11.8914583402778
2022-07-20,10.3884722291667
2022-07-21,12.0412500069444
2022-07-22,10.2267361041667
2022-07-23,7.23286713286713
2022-07-24,6.6683916013986
2022-07-25,6.7666666744186
2022-07-26,7.72846153846154
2022-07-27,10.6152447552448
2022-07-28,12.8720833472222
2022-07-29,13.6468750069444
2022-07-30,11.8719444652778
2022-07-31,13.1095138888889
2022-08-01,12.7063571428571
2022-08-02,15.3671328671329
2022-08-03,13.1370629370629
2022-08-04,13.5276388888889
2022-08-05,12.1715384335664
2022-08-06,11.9610489370629
2022-08-07,9.05174825874126
2022-08-08,9.57985402189781
2022-08-09,10.1616083916084
2022-08-10,13.2520138888889
2022-08-11,11.526013958042
2022-08-12,10.002986125
2022-08-13,9.52048610416667
2022-08-14,9.80326386111111
2022-08-15,9.55361110416667
2022-08-16,10.244538964539
2022-08-17,11.4332638958333
2022-08-18,12.90635715
2022-08-19,14.3923611111111
2022-08-20,14.5484027777778
2022-08-21,15.0193006993007
2022-08-22,14.2545454545455
2022-08-23,12.095625
2022-08-24,9.96034964335664
2022-08-25,11.5520833333333
2022-08-26,10.508125
2022-08-27,9.63923611111111
2022-08-28,12.5048951048951
2022-08-29,13.0426388888889
2022-08-30,13.2871328671329
2022-08-31,11.2497182746479
2022-09-01,10.7813194513889
2022-09-02,11.2323239788732
2022-09-03,13.0778723404255
2022-09-04,14.5407638888889
2022-09-05,12.4738129352518
2022-09-06,12.9003496363636
2022-09-07,11.4059027916667
2022-09-08,12.2485314755245
2022-09-09,12.7448591619718
2022-09-10,13.6642657272727
2022-09-11,15.9630555555556
2022-09-12,19.5652671755725
2022-09-13,15.5945454545455
2022-09-14,14.8908333333333
2022-09-15,15.6776388888889
2022-09-16,16.7315972222222
2022-09-17,20.1575
2022-09-18,17.0717482517483
2022-09-19,19.3233333333333
2022-09-20,18.8565972222222
2022-09-21,19.8177464788732
2022-09-22,18.2044444444444
2022-09-23,14.2493706293706
2022-09-24,15.2223943661972
2022-09-25,15.0124475524476
2022-09-26,14.5487407407407
2022-09-27,12.8313194375
2022-09-28,12.8135664265734
2022-09-29,13.2321678321678
2022-09-30,13.2495833333333
2022-10-01,14.2108391608392
2022-10-02,13.9742361111111
2022-10-03,12.0698591197183
2022-10-04,10.8044444444444
2022-10-05,10.2663194722222
2022-10-06,9.47027974825175
2022-10-07,9.80342655244755
2022-10-08,9.87618055555556
2022-10-09,9.6212676056338
2022-10-10,8.704861125
2022-10-11,9.73907142857143
2022-10-12,9.61468527972028
2022-10-13,11.6457638819444
2022-10-14,10.7206944513889
2022-10-15,10.4830769300699
2022-10-16,11.1847916527778
2022-10-17,13.1290909090909
2022-10-18,12.2266666597222
2022-10-19,12.3025174895105
2022-10-20,11.1177777847222
2022-10-21,11.5436805416667
2022-10-22,11.0585416388889
2022-10-23,10.4084722222222
2022-10-24,11.3884722291667
2022-10-25,11.6707639027778
2022-10-26,14.2115277777778
2022-10-27,12.788041958042
2022-10-28,12.7638194305556
2022-10-29,13.919375
2022-10-30,15.8462121212121
2022-10-31,14.9585915492958
2022-11-01,17.9297916666667
2022-11-02,14.58
2022-11-03,15.3009090979021
2022-11-04,20.9451048951049
2022-11-05,27.305985915493
2022-11-06,32.1671328671329
2022-11-07,32.9066666666667
2022-11-08,21.6613986013986
2022-11-09,25.4225694444444
2022-11-10,27.8477464788732
2022-11-11,23.7174305555556
2022-11-12,29.0136111180556
2022-11-13,21.6899305555556
2022-11-14,19.5825874125874
2022-11-15,19.3359722222222
2022-11-16,19.3803472222222
2022-11-17,16.1414583333333
2022-11-18,18.1929370629371
2022-11-19,20.4327972027972
2022-11-20,18.7604255319149
2022-11-21,20.3673611111111
2022-11-22,19.4362937062937
2022-11-23,17.9214685314685
2022-11-24,18.0345833333333
2022-11-25,16.4372222222222
2022-11-26,15.9266666666667
2022-11-27,14.87375
2022-11-28,17.7739285714286
2022-11-29,15.187972034965
2022-11-30,16.37375
2022-12-01,16.9722377622378
2022-12-02,14.8617361180556
2022-12-03,13.3581818251748
2022-12-04,12.3885416597222
2022-12-05,12.2525352112676
2022-12-06,11.9656737588652
2022-12-07,10.3565972152778
2022-12-08,8.90161970422535
2022-12-09,8.60853147552448
2022-12-10,8.82770835416667
2022-12-11,8.96643355944056
2022-12-12,8.14769228571429
2022-12-13,NA
2022-12-14,NA
2022-12-15,NA
2022-12-16,NA
2022-12-17,6.20411758823529
2022-12-18,5.45569343065693
2022-12-19,5.43072465217391
2022-12-20,5.71242857857143
2022-12-21,5.83965278472222
2022-12-22,6.59307142857143
2022-12-23,7.02704225352113
2022-12-24,7.62430554166667
2022-12-25,7.12050000714286
2022-12-26,8.33847330534351
2022-12-27,8.1545390070922
2022-12-28,8.08246474647887
2022-12-29,8.09102040816327
2022-12-30,NA
2022-12-31,NA
2023-01-01,NA
2023-01-02,7.215
2023-01-03,7.76156029787234
2023-01-04,8.1973049929078
2023-01-05,8.51645390070922
2023-01-06,7.81690143661972
2023-01-07,7.10506944444444
2023-01-08,7.26895101398601
2023-01-09,6.81706292307692
2023-01-10,7.06361111111111
2023-01-11,6.31124998611111
2023-01-12,6.63605636619718
2023-01-13,6.73304965957447
2023-01-14,6.15286713286713
2023-01-15,5.83194445138889
2023-01-16,5.52140844366197
2023-01-17,5.3386013986014
2023-01-18,6.21950704225352
2023-01-19,6.02013888888889
2023-01-20,6.35482517482517
2023-01-21,6.29895833333333
2023-01-22,6.39437499305556
2023-01-23,6.44468531468531
2023-01-24,6.8884693877551
2023-01-25,6.16521126760563
2023-01-26,6.80751773049645
2023-01-27,6.95573426573427
2023-01-28,6.68701388888889
2023-01-29,6.77506944444444
2023-01-30,6.36704225352113
2023-01-31,5.43866197183099
2023-02-01,5.61888888888889
2023-02-02,5.30223776223776
2023-02-03,5.29153846153846
2023-02-04,4.66118055555556
2023-02-05,4.23422535211268
2023-02-06,4.12013888888889
2023-02-07,3.75769230769231
2023-02-08,3.21181818181818
2023-02-09,3.68791666666667
2023-02-10,3.61770833333333
2023-02-11,3.66888111888112
2023-02-12,3.5356338028169
2023-02-13,4.27986013986014
2023-02-14,4.43762237762238
2023-02-15,4.62013889583333
2023-02-16,4.59083334027778
2023-02-17,5.23330985915493
2023-02-18,5.58204225352113
2023-02-19,5.8156338028169
2023-02-20,5.89272727272727
2023-02-21,5.72472220833333
2023-02-22,7.06404256737589
2023-02-23,8.28711265492958
2023-02-24,8.04402779861111
2023-02-25,8.80244755944056
2023-02-26,10.1506337957746
2023-02-27,9.64756945138889
2023-02-28,9.30444448611111
2023-03-01,11.2103472291667
2023-03-02,9.72314685314685
2023-03-03,11.4556643216783
2023-03-04,11.6588028098592
2023-03-05,11.9832167832168
2023-03-06,14.2502083402778
2023-03-07,13.6857258145161
2023-03-08,13.3958741258741
2023-03-09,14.29
2023-03-10,16.7025174825175
2023-03-11,15.9893749930556
2023-03-12,15.6242553191489
2023-03-13,15.8883
2023-03-14,14.1921818
2023-03-15,15.3689436549296
2023-03-16,16.3548951048951
2023-03-17,17.4871527777778
2023-03-18,14.4227083263889
2023-03-19,14.1571527777778
2023-03-20,12.2986524680851
2023-03-21,11.9010416736111
2023-03-22,12.6123611180556
2023-03-23,11.3909859084507
2023-03-24,9.26249997916667
2023-03-25,10.0840559370629
2023-03-26,8.94181815384615
2023-03-27,8.43791664583333
2023-03-28,8.59173603472222
2023-03-29,8.79479166666667
2023-03-30,7.84286706993007
2023-03-31,8.93601402797203
2023-04-01,9.966014
2023-04-02,9.47762237762238
2023-04-03,10.1052447902098
2023-04-04,10.2830526421053
2023-04-05,6.97346940816327
2023-04-06,8.30756944444444
2023-04-07,9.5713986013986
2023-04-08,12.5870833263889
2023-04-09,11.7081250069444
2023-04-10,10.9345833194444
2023-04-11,9.73263890972222
2023-04-12,9.22604163194444
2023-04-13,8.73916665972222
2023-04-14,9.23798613194444
2023-04-15,9.67395831944444
2023-04-16,10.0270629020979
2023-04-17,9.47166665277778
2023-04-18,9.2300000141844
2023-04-19,8.50222220833333
2023-04-20,8.19958334722222
2023-04-21,8.00861111805555
2023-04-22,8.95223779020979
2023-04-23,9.83138889583333
2023-04-24,8.86419581818182
2023-04-25,8.75118054166667
2023-04-26,9.87062502083333
2023-04-27,10.703263875
2023-04-28,11.818263875
2023-04-29,15.7937062937063
2023-04-30,16.9890972222222
2023-05-01,21.5990972222222
2023-05-02,19.3747916666667
2023-05-03,15.7418055555556
2023-05-04,13.1158041818182
2023-05-05,13.0416666666667
2023-05-06,12.0772916666667
2023-05-07,11.7762500208333
2023-05-08,13.3938028169014
2023-05-09,14.5493055555556
2023-05-10,15.9881944444444
2023-05-11,18.5203472222222
2023-05-12,22.5717361111111
2023-05-13,30.2345833333333
2023-05-14,33.8368055555556
2023-05-15,41.4452777777778
2023-05-16,49.3670833333333
2023-05-17,36.9477777777778
2023-05-18,40.9625694444444
2023-05-19,28.4826388888889
2023-05-20,29.6443055555556
2023-05-21,18.7416083916084
2023-05-22,19.504375
2023-05-23,23.4480555555556
2023-05-24,19.9022222222222
2023-05-25,20.0888888819444
2023-05-26,13.7763888888889
2023-05-27,13.8974305416667
2023-05-28,14.7460416666667
2023-05-29,17.1208333333333
2023-05-30,20.5011805555556
2023-05-31,20.4070833333333
2023-06-01,21.5035416666667
2023-06-02,22.0874305555556
2023-06-03,21.7447552447552
2023-06-04,28.1677777777778
2023-06-05,24.5137500069444
2023-06-06,22.1450000069444
2023-06-07,25.8760416666667
2023-06-08,10.0665972222222
2023-06-09,10.2031944444444
2023-06-10,9.98173610416667
2023-06-11,11.7429166875
2023-06-12,12.2605594405594
2023-06-13,9.79986113888889
2023-06-14,9.62472220138889
2023-06-15,7.976736125
2023-06-16,6.72972222222222
2023-06-17,6.04826389583333
2023-06-18,5.55430554861111
2023-06-19,5.15659722916667
2023-06-20,4.45993055555556
2023-06-21,6.73258741258741
2023-06-22,6.13284722222222
2023-06-23,4.88972222222222
2023-06-24,3.23298611111111
2023-06-25,3.15402777777778
2023-06-26,3.44181818181818
2023-06-27,3.99645390070922
2023-06-28,3.90881118881119
2023-06-29,2.75853146853147
2023-06-30,2.56475177304965
2023-07-01,3.12125
2023-07-02,3.04566433566434
2023-07-03,3.15915492957746
2023-07-04,3.38840278472222
2023-07-05,2.45342657342657
2023-07-06,3.795
2023-07-07,3.53727272727273
2023-07-08,3.77765957446808
2023-07-09,5.39722223611111
2023-07-10,3.80067669172932
2023-07-11,3.67381296402878
2023-07-12,7.77514083802817
2023-07-13,12.049552238806
2023-07-14,15.7702238731343
2023-07-15,11.9738888958333
2023-07-16,18.6203472361111
2023-07-17,13.6257664233577
2023-07-18,13.7274125524476
2023-07-19,14.1541958041958
2023-07-20,13.7561267535211
2023-07-21,16.4857638888889
2023-07-22,18.8174125874126
2023-07-23,18.1822377622378
2023-07-24,14.708984375
2023-07-25,13.8038028169014
2023-07-26,17.2576223776224
2023-07-27,23.6605555555556
2023-07-28,30.3983582089552
2023-07-29,32.8293055555556
2023-07-30,32.30625
2023-07-31,36.6882442748092
2023-08-01,33.766993006993
2023-08-02,36.1689583333333
2023-08-03,31.7182394366197
2023-08-04,26.680987654321
2023-08-05,NA
2023-08-06,NA
2023-08-07,NA
2023-08-08,NA
2023-08-09,24.6490322580645
2023-08-10,23.1138028169014
2023-08-11,22.3131944444444
2023-08-12,19.0216083916084
2023-08-13,19.19125
2023-08-14,18.0584722222222
2023-08-15,18.3950694444444
2023-08-16,18.6697887323944
2023-08-17,20.5707042253521
2023-08-18,21.7965277777778
2023-08-19,21.0703472222222
2023-08-20,21.1503496503496
2023-08-21,21.9825874125874
2023-08-22,22.4159440559441
2023-08-23,21.8403496503497
2023-08-24,20.8822916666667
2023-08-25,20.1836805555556
2023-08-26,15.89625
2023-08-27,13.8563636363636
2023-08-28,14.426992993007
2023-08-29,15.7919857588652
2023-08-30,15.7109027847222
2023-08-31,13.4419858156028
2023-09-01,12.5772222222222
2023-09-02,11.6856944236111
2023-09-03,10.9918181958042
2023-09-04,11.1559722361111
2023-09-05,10.5359558970588
2023-09-06,10.5986805347222
2023-09-07,11.0535416666667
2023-09-08,9.74685313286713
2023-09-09,10.3849305902778
2023-09-10,9.24790205594406
2023-09-11,9.10368054861111
2023-09-12,8.99482516783217
2023-09-13,8.93440558741259
2023-09-14,8.41979018181818
2023-09-15,8.08020983216783
2023-09-16,8.51153851048951
2023-09-17,8.48209789510489
2023-09-18,9.5438461958042
2023-09-19,9.32729163888889
2023-09-20,8.98507042957747
2023-09-21,7.84258740559441
2023-09-22,8.40223774825175
2023-09-23,8.59284725
2023-09-24,9.2792360625
2023-09-25,7.22202793706294
2023-09-26,7.56762236363636
2023-09-27,8.1372028041958
2023-09-28,7.90111114583333
2023-09-29,8.67482517482518
